userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,4.3882352941176475,85,232,4.366379310344827,0.36637931034482757
2,4.166666666666667,3,29,3.9482758620689653,0.10344827586206896
3,2.727272727272727,11,39,2.4358974358974357,0.28205128205128205
4,3.6551724137931036,29,216,3.5555555555555554,0.13425925925925927
5,3.25,8,44,3.6363636363636362,0.18181818181818182
6,3.893617021276596,47,314,3.4936305732484074,0.14968152866242038
7,3.314814814814815,54,152,3.2302631578947367,0.35526315789473684
8,3.5454545454545454,11,47,3.574468085106383,0.23404255319148937
9,3.8,10,46,3.260869565217391,0.21739130434782608
10,3.5806451612903225,31,140,3.2785714285714285,0.22142857142857142
11,3.5555555555555554,18,64,3.78125,0.28125
12,3.0,2,32,4.390625,0.0625
13,4.166666666666667,6,31,3.6451612903225805,0.1935483870967742
14,3.4444444444444446,9,48,3.3958333333333335,0.1875
15,3.3421052631578947,57,135,3.448148148148148,0.4222222222222222
16,3.775,20,98,3.7244897959183674,0.20408163265306123
17,4.285714285714286,35,105,4.20952380952381,0.3333333333333333
18,3.6338028169014085,142,502,3.7320717131474104,0.28286852589641437
19,2.8152866242038215,157,703,2.607396870554765,0.2233285917496444
20,3.441860465116279,86,242,3.590909090909091,0.35537190082644626
21,3.6638418079096047,177,443,3.260722347629797,0.39954853273137697
22,2.3461538461538463,26,119,2.5714285714285716,0.2184873949579832
23,3.388888888888889,18,121,3.6487603305785123,0.1487603305785124
24,3.6515151515151514,33,110,3.65,0.3
25,4.75,14,26,4.8076923076923075,0.5384615384615384
26,2.6666666666666665,6,21,3.238095238095238,0.2857142857142857
27,3.6440677966101696,59,135,3.5481481481481483,0.43703703703703706
28,3.1596638655462184,119,570,3.020175438596491,0.20877192982456141
29,4.166666666666667,21,81,4.1419753086419755,0.25925925925925924
30,4.7894736842105265,19,34,4.735294117647059,0.5588235294117647
31,4.0,15,50,3.92,0.3
32,3.5555555555555554,18,102,3.7549019607843137,0.17647058823529413
33,3.9,10,156,3.7884615384615383,0.0641025641025641
34,3.8076923076923075,26,86,3.4186046511627906,0.3023255813953488
35,4.2,5,23,4.086956521739131,0.21739130434782608
36,2.8076923076923075,13,60,2.6333333333333333,0.21666666666666667
37,3.75,8,21,4.142857142857143,0.38095238095238093
38,2.9375,16,78,3.217948717948718,0.20512820512820512
39,3.875,32,100,4.0,0.32
40,3.4782608695652173,23,103,3.766990291262136,0.22330097087378642
41,2.6818181818181817,33,217,3.2534562211981566,0.15207373271889402
42,3.513888888888889,72,440,3.565909090909091,0.16363636363636364
43,4.676470588235294,34,114,4.552631578947368,0.2982456140350877
44,3.45,20,48,3.3541666666666665,0.4166666666666667
45,4.015151515151516,99,399,3.8759398496240602,0.24812030075187969
46,4.076923076923077,13,42,4.0,0.30952380952380953
47,2.95,10,140,3.0535714285714284,0.07142857142857142
48,4.038461538461538,13,33,4.03030303030303,0.3939393939393939
49,4.25,4,21,4.261904761904762,0.19047619047619047
50,2.475,80,310,2.7806451612903227,0.25806451612903225
51,3.591549295774648,71,359,3.7757660167130918,0.1977715877437326
52,4.589743589743589,39,130,4.476923076923077,0.3
53,5.0,1,20,5.0,0.05
54,3.0,6,33,3.0303030303030303,0.18181818181818182
55,2.625,4,25,2.84,0.16
56,3.9166666666666665,12,46,3.8043478260869565,0.2608695652173913
57,3.3555555555555556,135,476,3.392857142857143,0.28361344537815125
58,3.764705882352941,17,112,3.9017857142857144,0.15178571428571427
59,3.6818181818181817,22,107,4.355140186915888,0.205607476635514
60,3.5,6,22,3.727272727272727,0.2727272727272727
61,4.0,5,39,4.051282051282051,0.1282051282051282
62,3.933333333333333,135,366,4.081967213114754,0.36885245901639346
63,3.5280898876404496,89,271,3.6309963099630997,0.3284132841328413
64,3.7572815533980584,103,517,3.7688588007736943,0.19922630560928434
65,3.7857142857142856,7,34,4.029411764705882,0.20588235294117646
66,3.9130434782608696,69,345,4.0202898550724635,0.2
67,3.607142857142857,14,36,3.9722222222222223,0.3888888888888889
68,3.410652920962199,291,1260,3.233730158730159,0.23095238095238096
69,4.333333333333333,12,46,4.369565217391305,0.2608695652173913
70,4.375,8,62,4.32258064516129,0.12903225806451613
71,3.8125,16,35,3.6,0.45714285714285713
72,4.2,10,45,4.155555555555556,0.2222222222222222
73,3.9516129032258065,62,210,3.711904761904762,0.29523809523809524
74,4.181818181818182,11,177,4.271186440677966,0.062146892655367235
75,3.3846153846153846,26,69,3.2318840579710146,0.37681159420289856
76,2.5172413793103448,29,119,3.0840336134453783,0.24369747899159663
77,4.928571428571429,14,29,4.0,0.4827586206896552
78,3.0,25,61,3.1639344262295084,0.4098360655737705
79,4.25,20,64,4.203125,0.3125
80,4.196969696969697,33,167,4.2604790419161676,0.19760479041916168
81,2.4545454545454546,11,26,2.769230769230769,0.4230769230769231
82,3.3716216216216215,74,227,3.381057268722467,0.32599118942731276
83,3.1818181818181817,33,118,3.309322033898305,0.2796610169491525
84,3.56,25,293,3.689419795221843,0.08532423208191127
85,5.0,1,34,3.7058823529411766,0.029411764705882353
86,3.9107142857142856,28,70,3.9285714285714284,0.4
87,3.9,5,21,3.9523809523809526,0.23809523809523808
88,4.571428571428571,7,56,4.035714285714286,0.125
89,3.5229885057471266,87,518,3.472972972972973,0.16795366795366795
90,3.75,4,54,4.074074074074074,0.07407407407407407
91,3.6094890510948905,137,575,3.3956521739130436,0.2382608695652174
92,3.875,8,24,3.9375,0.3333333333333333
93,4.196428571428571,56,97,4.288659793814433,0.5773195876288659
94,3.2777777777777777,18,56,3.0357142857142856,0.32142857142857145
95,4.173913043478261,46,168,4.0625,0.27380952380952384
96,3.8518518518518516,27,78,3.8846153846153846,0.34615384615384615
97,4.285714285714286,14,36,4.194444444444445,0.3888888888888889
98,3.6,35,92,3.9130434782608696,0.3804347826086957
99,4.0,9,53,3.8679245283018866,0.16981132075471697
100,4.029411764705882,17,148,3.945945945945946,0.11486486486486487
101,3.3333333333333335,9,61,3.557377049180328,0.14754098360655737
102,3.142857142857143,14,56,3.357142857142857,0.25
103,3.5,112,377,3.907161803713528,0.29708222811671087
