userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,3.4705882352941178,17,232,4.366379310344827,0.07327586206896551
2,3.0,1,29,3.9482758620689653,0.034482758620689655
3,4.6875,8,39,2.4358974358974357,0.20512820512820512
4,4.25,4,216,3.5555555555555554,0.018518518518518517
5,3.0,1,44,3.6363636363636362,0.022727272727272728
6,3.263157894736842,19,314,3.4936305732484074,0.06050955414012739
7,4.0,5,152,3.2302631578947367,0.03289473684210526
8,4.5,2,47,3.574468085106383,0.0425531914893617
9,1.8,5,46,3.260869565217391,0.10869565217391304
10,1.75,2,140,3.2785714285714285,0.014285714285714285
11,5.0,1,64,3.78125,0.015625
13,4.0,5,31,3.6451612903225805,0.16129032258064516
14,4.0,1,48,3.3958333333333335,0.020833333333333332
15,3.8181818181818183,11,135,3.448148148148148,0.08148148148148149
16,3.5,5,98,3.7244897959183674,0.05102040816326531
17,4.166666666666667,3,105,4.20952380952381,0.02857142857142857
18,3.3,15,502,3.7320717131474104,0.029880478087649404
19,2.267857142857143,112,703,2.607396870554765,0.1593172119487909
20,3.125,12,242,3.590909090909091,0.049586776859504134
21,1.7666666666666666,15,443,3.260722347629797,0.033860045146726865
22,2.5,6,119,2.5714285714285716,0.05042016806722689
23,4.0,3,121,3.6487603305785123,0.024793388429752067
24,3.625,4,110,3.65,0.03636363636363636
26,4.0,1,21,3.238095238095238,0.047619047619047616
27,1.5,2,135,3.5481481481481483,0.014814814814814815
28,2.7777777777777777,27,570,3.020175438596491,0.04736842105263158
29,4.25,2,81,4.1419753086419755,0.024691358024691357
30,3.0,1,34,4.735294117647059,0.029411764705882353
31,3.5,2,50,3.92,0.04
32,3.3333333333333335,3,102,3.7549019607843137,0.029411764705882353
33,4.5,2,156,3.7884615384615383,0.01282051282051282
34,3.4444444444444446,9,86,3.4186046511627906,0.10465116279069768
36,3.0,1,60,2.6333333333333333,0.016666666666666666
37,5.0,1,21,4.142857142857143,0.047619047619047616
38,2.0,3,78,3.217948717948718,0.038461538461538464
39,4.461538461538462,13,100,4.0,0.13
40,2.6666666666666665,3,103,3.766990291262136,0.02912621359223301
41,2.9583333333333335,12,217,3.2534562211981566,0.055299539170506916
42,3.0,17,440,3.565909090909091,0.038636363636363635
43,4.6,5,114,4.552631578947368,0.043859649122807015
44,2.3333333333333335,3,48,3.3541666666666665,0.0625
45,4.03125,16,399,3.8759398496240602,0.040100250626566414
46,4.5,2,42,4.0,0.047619047619047616
47,2.0833333333333335,6,140,3.0535714285714284,0.04285714285714286
48,4.333333333333333,3,33,4.03030303030303,0.09090909090909091
49,4.25,2,21,4.261904761904762,0.09523809523809523
50,2.625,16,310,2.7806451612903227,0.05161290322580645
51,3.7596153846153846,52,359,3.7757660167130918,0.14484679665738162
52,4.333333333333333,6,130,4.476923076923077,0.046153846153846156
53,5.0,1,20,5.0,0.05
54,4.0,1,33,3.0303030303030303,0.030303030303030304
56,3.6666666666666665,3,46,3.8043478260869565,0.06521739130434782
57,2.823529411764706,17,476,3.392857142857143,0.03571428571428571
58,2.3333333333333335,3,112,3.9017857142857144,0.026785714285714284
59,5.0,5,107,4.355140186915888,0.04672897196261682
61,4.0,5,39,4.051282051282051,0.1282051282051282
62,4.023809523809524,21,366,4.081967213114754,0.05737704918032787
63,3.0416666666666665,12,271,3.6309963099630997,0.04428044280442804
64,3.7363636363636363,55,517,3.7688588007736943,0.10638297872340426
66,3.923076923076923,26,345,4.0202898550724635,0.07536231884057971
68,2.8446601941747574,103,1260,3.233730158730159,0.08174603174603175
69,3.8333333333333335,6,46,4.369565217391305,0.13043478260869565
70,4.5,1,62,4.32258064516129,0.016129032258064516
72,4.333333333333333,3,45,4.155555555555556,0.06666666666666667
73,3.8,5,210,3.711904761904762,0.023809523809523808
74,3.6363636363636362,11,177,4.271186440677966,0.062146892655367235
75,3.5,4,69,3.2318840579710146,0.057971014492753624
76,3.933333333333333,15,119,3.0840336134453783,0.12605042016806722
78,2.5,4,61,3.1639344262295084,0.06557377049180328
79,4.166666666666667,6,64,4.203125,0.09375
80,4.127659574468085,47,167,4.2604790419161676,0.281437125748503
82,3.357142857142857,14,227,3.381057268722467,0.06167400881057269
83,2.5,10,118,3.309322033898305,0.0847457627118644
84,3.5454545454545454,11,293,3.689419795221843,0.03754266211604096
86,4.0,2,70,3.9285714285714284,0.02857142857142857
87,3.5,2,21,3.9523809523809526,0.09523809523809523
88,4.166666666666667,3,56,4.035714285714286,0.05357142857142857
89,4.235294117647059,34,518,3.472972972972973,0.06563706563706563
90,4.0,1,54,4.074074074074074,0.018518518518518517
91,3.8263157894736843,95,575,3.3956521739130436,0.16521739130434782
92,3.8333333333333335,3,24,3.9375,0.125
93,4.333333333333333,3,97,4.288659793814433,0.030927835051546393
94,2.0,2,56,3.0357142857142856,0.03571428571428571
95,3.3333333333333335,6,168,4.0625,0.03571428571428571
96,4.0,4,78,3.8846153846153846,0.05128205128205128
97,5.0,1,36,4.194444444444445,0.027777777777777776
98,4.2727272727272725,11,92,3.9130434782608696,0.11956521739130435
99,3.3333333333333335,3,53,3.8679245283018866,0.05660377358490566
100,2.4,5,148,3.945945945945946,0.033783783783783786
101,3.6,5,61,3.557377049180328,0.08196721311475409
102,3.5,2,56,3.357142857142857,0.03571428571428571
103,3.6,15,377,3.907161803713528,0.03978779840848806
104,2.375,4,273,3.5073260073260073,0.014652014652014652
105,4.066666666666666,30,722,4.116343490304709,0.04155124653739612
106,3.5,2,33,4.4393939393939394,0.06060606060606061
107,4.0,1,34,3.911764705882353,0.029411764705882353
108,2.0,1,76,3.986842105263158,0.013157894736842105
109,3.2,5,127,3.220472440944882,0.03937007874015748
110,2.25,2,51,3.7254901960784315,0.0392156862745098
111,2.0405405405405403,37,646,3.3397832817337463,0.05727554179566564
112,4.25,2,65,3.5923076923076924,0.03076923076923077
113,3.3333333333333335,9,150,3.6466666666666665,0.06
114,4.0,2,31,3.435483870967742,0.06451612903225806
115,3.8,20,112,3.767857142857143,0.17857142857142858
116,3.0625,8,87,3.4367816091954024,0.09195402298850575
117,3.8,5,165,3.3393939393939394,0.030303030303030304
118,3.0,1,22,3.8181818181818183,0.045454545454545456
119,4.0,6,215,4.176744186046512,0.027906976744186046
120,3.0,1,22,3.409090909090909,0.045454545454545456
121,3.0,2,58,3.293103448275862,0.034482758620689655
122,4.4743589743589745,39,292,4.546232876712328,0.13356164383561644
123,4.0,1,56,4.035714285714286,0.017857142857142856
124,2.3333333333333335,3,50,3.99,0.06
125,3.7413793103448274,29,360,3.859722222222222,0.08055555555555556
126,2.0,2,38,3.289473684210526,0.05263157894736842
127,1.0,1,22,3.1136363636363638,0.045454545454545456
128,4.0,3,33,4.363636363636363,0.09090909090909091
129,3.5,7,140,3.9214285714285713,0.05
130,4.0,1,28,3.5357142857142856,0.03571428571428571
131,3.0,5,69,3.4420289855072466,0.07246376811594203
132,2.8,25,347,3.0389048991354466,0.07204610951008646
