userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,4.529411764705882,68,232,4.366379310344827,0.29310344827586204
2,3.8823529411764706,17,29,3.9482758620689653,0.5862068965517241
3,0.75,16,39,2.4358974358974357,0.41025641025641024
4,3.4833333333333334,120,216,3.5555555555555554,0.5555555555555556
5,3.8,25,44,3.6363636363636362,0.5681818181818182
6,3.6142857142857143,140,314,3.4936305732484074,0.445859872611465
7,3.1315789473684212,57,152,3.2302631578947367,0.375
8,3.789473684210526,19,47,3.574468085106383,0.40425531914893614
9,3.4285714285714284,21,46,3.260869565217391,0.45652173913043476
10,3.1527777777777777,72,140,3.2785714285714285,0.5142857142857142
11,4.166666666666667,24,64,3.78125,0.375
12,4.5625,16,32,4.390625,0.5
13,3.5,16,31,3.6451612903225805,0.5161290322580645
14,3.7083333333333335,24,48,3.3958333333333335,0.5
15,3.740740740740741,54,135,3.448148148148148,0.4
16,3.7291666666666665,48,98,3.7244897959183674,0.4897959183673469
17,4.186274509803922,51,105,4.20952380952381,0.4857142857142857
18,3.8944954128440368,218,502,3.7320717131474104,0.4342629482071713
19,2.609271523178808,151,703,2.607396870554765,0.2147937411095306
20,3.8098591549295775,71,242,3.590909090909091,0.29338842975206614
21,2.952127659574468,94,443,3.260722347629797,0.21218961625282168
22,2.6095890410958904,73,119,2.5714285714285716,0.6134453781512605
23,3.642857142857143,77,121,3.6487603305785123,0.6363636363636364
24,3.6875,40,110,3.65,0.36363636363636365
25,4.958333333333333,12,26,4.8076923076923075,0.46153846153846156
26,3.25,8,21,3.238095238095238,0.38095238095238093
27,3.8,45,135,3.5481481481481483,0.3333333333333333
28,2.9985994397759104,357,570,3.020175438596491,0.6263157894736842
29,4.21,50,81,4.1419753086419755,0.6172839506172839
30,5.0,7,34,4.735294117647059,0.20588235294117646
31,3.6666666666666665,15,50,3.92,0.3
32,3.977272727272727,44,102,3.7549019607843137,0.43137254901960786
33,3.791304347826087,115,156,3.7884615384615383,0.7371794871794872
34,3.25,24,86,3.4186046511627906,0.27906976744186046
35,4.222222222222222,9,23,4.086956521739131,0.391304347826087
36,2.5555555555555554,27,60,2.6333333333333333,0.45
37,4.125,8,21,4.142857142857143,0.38095238095238093
38,3.2857142857142856,35,78,3.217948717948718,0.44871794871794873
39,4.114285714285714,35,100,4.0,0.35
40,4.2,50,103,3.766990291262136,0.4854368932038835
41,3.4346153846153844,130,217,3.2534562211981566,0.5990783410138248
42,3.818713450292398,171,440,3.565909090909091,0.3886363636363636
43,4.428571428571429,42,114,4.552631578947368,0.3684210526315789
44,3.5833333333333335,12,48,3.3541666666666665,0.25
45,4.037190082644628,121,399,3.8759398496240602,0.3032581453634085
46,4.0,15,42,4.0,0.35714285714285715
47,3.2242990654205608,107,140,3.0535714285714284,0.7642857142857142
48,4.0,8,33,4.03030303030303,0.24242424242424243
49,4.35,10,21,4.261904761904762,0.47619047619047616
50,3.0396825396825395,126,310,2.7806451612903227,0.4064516129032258
51,4.066666666666666,120,359,3.7757660167130918,0.3342618384401114
52,4.421875,64,130,4.476923076923077,0.49230769230769234
53,5.0,10,20,5.0,0.5
54,3.1333333333333333,15,33,3.0303030303030303,0.45454545454545453
55,2.9166666666666665,12,25,2.84,0.48
56,3.9411764705882355,17,46,3.8043478260869565,0.3695652173913043
57,3.5491329479768785,173,476,3.392857142857143,0.3634453781512605
58,4.020408163265306,49,112,3.9017857142857144,0.4375
59,4.677966101694915,59,107,4.355140186915888,0.5514018691588785
60,3.933333333333333,15,22,3.727272727272727,0.6818181818181818
61,4.194444444444445,18,39,4.051282051282051,0.46153846153846156
62,4.28125,144,366,4.081967213114754,0.39344262295081966
63,3.6,95,271,3.6309963099630997,0.3505535055350554
64,3.9177215189873418,237,517,3.7688588007736943,0.4584139264990329
65,4.12,25,34,4.029411764705882,0.7352941176470589
66,4.196666666666666,150,345,4.0202898550724635,0.43478260869565216
67,4.038461538461538,13,36,3.9722222222222223,0.3611111111111111
68,3.2177914110429446,489,1260,3.233730158730159,0.3880952380952381
69,4.315789473684211,19,46,4.369565217391305,0.41304347826086957
70,4.411764705882353,51,62,4.32258064516129,0.8225806451612904
71,3.111111111111111,9,35,3.6,0.2571428571428571
72,4.15,20,45,4.155555555555556,0.4444444444444444
73,3.8661971830985915,71,210,3.711904761904762,0.3380952380952381
74,4.276729559748428,159,177,4.271186440677966,0.8983050847457628
75,2.98,25,69,3.2318840579710146,0.36231884057971014
76,3.1923076923076925,52,119,3.0840336134453783,0.4369747899159664
77,3.2777777777777777,9,29,4.0,0.3103448275862069
78,2.8333333333333335,12,61,3.1639344262295084,0.19672131147540983
79,3.9565217391304346,23,64,4.203125,0.359375
80,4.2785714285714285,70,167,4.2604790419161676,0.41916167664670656
81,2.875,8,26,2.769230769230769,0.3076923076923077
82,3.3229166666666665,48,227,3.381057268722467,0.21145374449339208
83,3.6301369863013697,73,118,3.309322033898305,0.6186440677966102
84,3.8848484848484848,165,293,3.689419795221843,0.5631399317406144
85,3.8333333333333335,30,34,3.7058823529411766,0.8823529411764706
86,3.9444444444444446,27,70,3.9285714285714284,0.38571428571428573
87,3.909090909090909,11,21,3.9523809523809526,0.5238095238095238
88,4.166666666666667,33,56,4.035714285714286,0.5892857142857143
89,3.410377358490566,106,518,3.472972972972973,0.20463320463320464
90,4.212121212121212,33,54,4.074074074074074,0.6111111111111112
91,3.325870646766169,201,575,3.3956521739130436,0.34956521739130436
92,3.85,10,24,3.9375,0.4166666666666667
93,4.5,26,97,4.288659793814433,0.26804123711340205
94,3.3333333333333335,21,56,3.0357142857142856,0.375
95,4.2214285714285715,70,168,4.0625,0.4166666666666667
96,3.90625,32,78,3.8846153846153846,0.41025641025641024
97,3.9166666666666665,12,36,4.194444444444445,0.3333333333333333
98,3.875,36,92,3.9130434782608696,0.391304347826087
99,4.388888888888889,18,53,3.8679245283018866,0.33962264150943394
100,3.97972972972973,74,148,3.945945945945946,0.5
101,4.083333333333333,24,61,3.557377049180328,0.39344262295081966
102,3.526315789473684,19,56,3.357142857142857,0.3392857142857143
103,4.163793103448276,174,377,3.907161803713528,0.46153846153846156
104,3.5472972972972974,74,273,3.5073260073260073,0.27106227106227104
105,4.1602209944751385,362,722,4.116343490304709,0.5013850415512465
106,4.388888888888889,9,33,4.4393939393939394,0.2727272727272727
107,4.235294117647059,17,34,3.911764705882353,0.5
108,4.191489361702128,47,76,3.986842105263158,0.618421052631579
109,3.390625,64,127,3.220472440944882,0.5039370078740157
110,3.9310344827586206,29,51,3.7254901960784315,0.5686274509803921
111,3.3260869565217392,138,646,3.3397832817337463,0.21362229102167182
112,3.56,25,65,3.5923076923076924,0.38461538461538464
113,3.8152173913043477,92,150,3.6466666666666665,0.6133333333333333
114,3.7142857142857144,7,31,3.435483870967742,0.22580645161290322
115,3.8846153846153846,26,112,3.767857142857143,0.23214285714285715
116,3.1470588235294117,34,87,3.4367816091954024,0.39080459770114945
117,3.4583333333333335,72,165,3.3393939393939394,0.43636363636363634
118,4.0,15,22,3.8181818181818183,0.6818181818181818
119,4.284090909090909,88,215,4.176744186046512,0.40930232558139534
120,3.5714285714285716,7,22,3.409090909090909,0.3181818181818182
121,3.423076923076923,26,58,3.293103448275862,0.4482758620689655
122,4.65625,112,292,4.546232876712328,0.3835616438356164
123,4.044117647058823,34,56,4.035714285714286,0.6071428571428571
124,4.413043478260869,23,50,3.99,0.46
125,4.003164556962025,158,360,3.859722222222222,0.4388888888888889
126,3.5,16,38,3.289473684210526,0.42105263157894735
127,2.9583333333333335,12,22,3.1136363636363638,0.5454545454545454
128,4.363636363636363,11,33,4.363636363636363,0.3333333333333333
129,3.986842105263158,38,140,3.9214285714285713,0.2714285714285714
130,3.8461538461538463,13,28,3.5357142857142856,0.4642857142857143
131,3.5,41,69,3.4420289855072466,0.5942028985507246
132,3.1920903954802258,177,347,3.0389048991354466,0.5100864553314121
