userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,4.225,40,232,4.366379310344827,0.1724137931034483
2,3.875,4,29,3.9482758620689653,0.13793103448275862
3,4.2,15,39,2.4358974358974357,0.38461538461538464
4,2.8333333333333335,12,216,3.5555555555555554,0.05555555555555555
5,2.5,2,44,3.6363636363636362,0.045454545454545456
6,3.4761904761904763,21,314,3.4936305732484074,0.06687898089171974
7,3.1547619047619047,42,152,3.2302631578947367,0.27631578947368424
8,3.25,4,47,3.574468085106383,0.0851063829787234
9,3.0,8,46,3.260869565217391,0.17391304347826086
10,2.0,5,140,3.2785714285714285,0.03571428571428571
11,3.5,10,64,3.78125,0.15625
12,4.5,3,32,4.390625,0.09375
13,4.2,5,31,3.6451612903225805,0.16129032258064516
14,3.5,2,48,3.3958333333333335,0.041666666666666664
15,3.5847457627118646,59,135,3.448148148148148,0.43703703703703706
16,3.6875,16,98,3.7244897959183674,0.16326530612244897
17,4.4,20,105,4.20952380952381,0.19047619047619047
18,3.640909090909091,110,502,3.7320717131474104,0.21912350597609562
19,2.559055118110236,127,703,2.607396870554765,0.1806543385490754
20,3.227272727272727,22,242,3.590909090909091,0.09090909090909091
21,3.44811320754717,106,443,3.260722347629797,0.23927765237020315
22,2.1,15,119,2.5714285714285716,0.12605042016806722
23,3.911764705882353,17,121,3.6487603305785123,0.14049586776859505
24,3.64,25,110,3.65,0.22727272727272727
25,4.722222222222222,9,26,4.8076923076923075,0.34615384615384615
26,2.0,1,21,3.238095238095238,0.047619047619047616
27,3.375,32,135,3.5481481481481483,0.23703703703703705
28,3.182926829268293,123,570,3.020175438596491,0.21578947368421053
29,4.111111111111111,18,81,4.1419753086419755,0.2222222222222222
30,4.647058823529412,17,34,4.735294117647059,0.5
31,3.7777777777777777,9,50,3.92,0.18
32,3.3636363636363638,11,102,3.7549019607843137,0.10784313725490197
33,4.142857142857143,7,156,3.7884615384615383,0.04487179487179487
34,3.347826086956522,23,86,3.4186046511627906,0.26744186046511625
35,3.0,1,23,4.086956521739131,0.043478260869565216
36,2.3,5,60,2.6333333333333333,0.08333333333333333
37,4.25,4,21,4.142857142857143,0.19047619047619047
38,2.3333333333333335,6,78,3.217948717948718,0.07692307692307693
39,4.0,21,100,4.0,0.21
40,3.0,11,103,3.766990291262136,0.10679611650485436
41,2.3,20,217,3.2534562211981566,0.09216589861751152
42,3.25,44,440,3.565909090909091,0.1
43,4.666666666666667,15,114,4.552631578947368,0.13157894736842105
44,3.111111111111111,9,48,3.3541666666666665,0.1875
45,3.72,75,399,3.8759398496240602,0.18796992481203006
46,4.0,7,42,4.0,0.16666666666666666
47,2.85,10,140,3.0535714285714284,0.07142857142857142
48,4.166666666666667,18,33,4.03030303030303,0.5454545454545454
49,4.333333333333333,9,21,4.261904761904762,0.42857142857142855
50,2.55,50,310,2.7806451612903227,0.16129032258064516
51,3.774193548387097,62,359,3.7757660167130918,0.17270194986072424
52,4.592592592592593,27,130,4.476923076923077,0.2076923076923077
53,5.0,2,20,5.0,0.1
54,3.0,4,33,3.0303030303030303,0.12121212121212122
55,1.3333333333333333,3,25,2.84,0.12
56,3.5555555555555554,9,46,3.8043478260869565,0.1956521739130435
57,3.1473684210526316,95,476,3.392857142857143,0.19957983193277312
58,3.7,10,112,3.9017857142857144,0.08928571428571429
59,3.8461538461538463,13,107,4.355140186915888,0.12149532710280374
61,3.7222222222222223,9,39,4.051282051282051,0.23076923076923078
62,3.973913043478261,115,366,4.081967213114754,0.31420765027322406
63,3.413793103448276,58,271,3.6309963099630997,0.2140221402214022
64,3.5083333333333333,60,517,3.7688588007736943,0.11605415860735009
65,4.055555555555555,9,34,4.029411764705882,0.2647058823529412
66,3.7872340425531914,47,345,4.0202898550724635,0.13623188405797101
67,4.055555555555555,9,36,3.9722222222222223,0.25
68,3.198019801980198,202,1260,3.233730158730159,0.16031746031746033
69,4.352941176470588,17,46,4.369565217391305,0.3695652173913043
70,4.25,6,62,4.32258064516129,0.0967741935483871
71,3.3636363636363638,11,35,3.6,0.3142857142857143
72,4.25,10,45,4.155555555555556,0.2222222222222222
73,3.945945945945946,37,210,3.711904761904762,0.1761904761904762
74,3.9375,8,177,4.271186440677966,0.04519774011299435
75,2.9482758620689653,29,69,3.2318840579710146,0.42028985507246375
76,3.2,25,119,3.0840336134453783,0.21008403361344538
77,4.045454545454546,11,29,4.0,0.3793103448275862
78,3.026315789473684,19,61,3.1639344262295084,0.3114754098360656
79,4.357142857142857,14,64,4.203125,0.21875
80,4.1909090909090905,55,167,4.2604790419161676,0.32934131736526945
81,3.8333333333333335,6,26,2.769230769230769,0.23076923076923078
82,3.526315789473684,38,227,3.381057268722467,0.16740088105726872
83,3.4,25,118,3.309322033898305,0.211864406779661
84,3.357142857142857,14,293,3.689419795221843,0.04778156996587031
85,2.0,2,34,3.7058823529411766,0.058823529411764705
86,3.911764705882353,17,70,3.9285714285714284,0.24285714285714285
87,3.642857142857143,7,21,3.9523809523809526,0.3333333333333333
88,3.7857142857142856,7,56,4.035714285714286,0.125
89,3.378787878787879,33,518,3.472972972972973,0.0637065637065637
90,4.0,4,54,4.074074074074074,0.07407407407407407
91,3.7142857142857144,119,575,3.3956521739130436,0.20695652173913043
92,3.6666666666666665,3,24,3.9375,0.125
93,4.5,22,97,4.288659793814433,0.2268041237113402
94,3.3333333333333335,9,56,3.0357142857142856,0.16071428571428573
95,4.267241379310345,58,168,4.0625,0.34523809523809523
96,3.8125,16,78,3.8846153846153846,0.20512820512820512
97,4.428571428571429,7,36,4.194444444444445,0.19444444444444445
98,3.68,25,92,3.9130434782608696,0.2717391304347826
99,2.8333333333333335,6,53,3.8679245283018866,0.11320754716981132
100,3.5714285714285716,7,148,3.945945945945946,0.0472972972972973
101,3.857142857142857,7,61,3.557377049180328,0.11475409836065574
102,2.8333333333333335,6,56,3.357142857142857,0.10714285714285714
103,3.4615384615384617,39,377,3.907161803713528,0.10344827586206896
104,3.2580645161290325,31,273,3.5073260073260073,0.11355311355311355
105,3.9627659574468086,94,722,4.116343490304709,0.13019390581717452
106,3.9166666666666665,6,33,4.4393939393939394,0.18181818181818182
107,3.4,5,34,3.911764705882353,0.14705882352941177
108,4.230769230769231,13,76,3.986842105263158,0.17105263157894737
109,2.923076923076923,13,127,3.220472440944882,0.10236220472440945
110,2.7,5,51,3.7254901960784315,0.09803921568627451
111,2.8823529411764706,51,646,3.3397832817337463,0.07894736842105263
112,4.194444444444445,18,65,3.5923076923076924,0.27692307692307694
113,3.25,4,150,3.6466666666666665,0.02666666666666667
114,3.3,10,31,3.435483870967742,0.3225806451612903
115,3.8947368421052633,19,112,3.767857142857143,0.16964285714285715
