userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,4.689655172413793,29,232,4.366379310344827,0.125
3,0.5,4,39,2.4358974358974357,0.10256410256410256
4,4.0,6,216,3.5555555555555554,0.027777777777777776
5,4.333333333333333,6,44,3.6363636363636362,0.13636363636363635
6,4.071428571428571,14,314,3.4936305732484074,0.044585987261146494
7,3.392857142857143,14,152,3.2302631578947367,0.09210526315789473
8,5.0,1,47,3.574468085106383,0.02127659574468085
9,4.0,1,46,3.260869565217391,0.021739130434782608
10,3.8666666666666667,15,140,3.2785714285714285,0.10714285714285714
12,3.0,1,32,4.390625,0.03125
15,2.9545454545454546,22,135,3.448148148148148,0.16296296296296298
16,3.9583333333333335,12,98,3.7244897959183674,0.12244897959183673
17,4.4,10,105,4.20952380952381,0.09523809523809523
18,3.7580645161290325,31,502,3.7320717131474104,0.061752988047808766
19,2.9375,48,703,2.607396870554765,0.06827880512091039
20,4.184615384615385,65,242,3.590909090909091,0.26859504132231404
21,3.2413793103448274,58,443,3.260722347629797,0.1309255079006772
22,2.7083333333333335,12,119,2.5714285714285716,0.10084033613445378
23,3.8,10,121,3.6487603305785123,0.08264462809917356
24,4.25,2,110,3.65,0.01818181818181818
25,4.666666666666667,3,26,4.8076923076923075,0.11538461538461539
27,3.3636363636363638,22,135,3.5481481481481483,0.16296296296296298
28,3.4,5,570,3.020175438596491,0.008771929824561403
29,3.5,1,81,4.1419753086419755,0.012345679012345678
30,4.6,5,34,4.735294117647059,0.14705882352941177
31,4.0,5,50,3.92,0.1
32,3.0,2,102,3.7549019607843137,0.0196078431372549
33,3.8333333333333335,6,156,3.7884615384615383,0.038461538461538464
34,3.642857142857143,7,86,3.4186046511627906,0.08139534883720931
35,3.0,1,23,4.086956521739131,0.043478260869565216
37,3.0,1,21,4.142857142857143,0.047619047619047616
38,3.2,5,78,3.217948717948718,0.0641025641025641
39,3.2916666666666665,24,100,4.0,0.24
40,3.625,8,103,3.766990291262136,0.07766990291262135
41,3.6666666666666665,12,217,3.2534562211981566,0.055299539170506916
42,4.0,5,440,3.565909090909091,0.011363636363636364
43,5.0,13,114,4.552631578947368,0.11403508771929824
44,2.75,4,48,3.3541666666666665,0.08333333333333333
45,4.435483870967742,31,399,3.8759398496240602,0.07769423558897243
46,5.0,4,42,4.0,0.09523809523809523
48,4.375,4,33,4.03030303030303,0.12121212121212122
49,4.0,4,21,4.261904761904762,0.19047619047619047
50,2.6226415094339623,53,310,2.7806451612903227,0.17096774193548386
51,3.0588235294117645,17,359,3.7757660167130918,0.04735376044568245
52,4.464285714285714,14,130,4.476923076923077,0.1076923076923077
54,3.0,3,33,3.0303030303030303,0.09090909090909091
55,0.5,1,25,2.84,0.04
56,5.0,1,46,3.8043478260869565,0.021739130434782608
57,3.757575757575758,33,476,3.392857142857143,0.06932773109243698
58,4.375,8,112,3.9017857142857144,0.07142857142857142
59,3.0,3,107,4.355140186915888,0.028037383177570093
60,3.5,2,22,3.727272727272727,0.09090909090909091
62,3.392857142857143,14,366,4.081967213114754,0.03825136612021858
63,4.242424242424242,33,271,3.6309963099630997,0.12177121771217712
64,3.878787878787879,33,517,3.7688588007736943,0.06382978723404255
66,4.1875,16,345,4.0202898550724635,0.0463768115942029
67,3.9,5,36,3.9722222222222223,0.1388888888888889
68,3.33125,80,1260,3.233730158730159,0.06349206349206349
70,4.0,1,62,4.32258064516129,0.016129032258064516
71,5.0,1,35,3.6,0.02857142857142857
73,3.42,25,210,3.711904761904762,0.11904761904761904
75,4.2,5,69,3.2318840579710146,0.07246376811594203
76,0.5555555555555556,9,119,3.0840336134453783,0.07563025210084033
77,5.0,1,29,4.0,0.034482758620689655
78,2.25,2,61,3.1639344262295084,0.03278688524590164
80,4.0,1,167,4.2604790419161676,0.005988023952095809
81,2.0,2,26,2.769230769230769,0.07692307692307693
82,3.0384615384615383,13,227,3.381057268722467,0.05726872246696035
83,3.45,10,118,3.309322033898305,0.0847457627118644
84,3.0,2,293,3.689419795221843,0.006825938566552901
86,4.041666666666667,12,70,3.9285714285714284,0.17142857142857143
87,4.333333333333333,3,21,3.9523809523809526,0.14285714285714285
89,4.022222222222222,90,518,3.472972972972973,0.17374517374517376
90,3.0,1,54,4.074074074074074,0.018518518518518517
91,3.9714285714285715,35,575,3.3956521739130436,0.06086956521739131
92,4.0,3,24,3.9375,0.125
93,3.75,4,97,4.288659793814433,0.041237113402061855
94,4.0,2,56,3.0357142857142856,0.03571428571428571
95,4.7,5,168,4.0625,0.02976190476190476
96,5.0,2,78,3.8846153846153846,0.02564102564102564
97,4.5,2,36,4.194444444444445,0.05555555555555555
98,3.975,20,92,3.9130434782608696,0.21739130434782608
99,5.0,1,53,3.8679245283018866,0.018867924528301886
100,3.5,2,148,3.945945945945946,0.013513513513513514
101,4.0,3,61,3.557377049180328,0.04918032786885246
102,4.0,2,56,3.357142857142857,0.03571428571428571
103,3.6545454545454548,55,377,3.907161803713528,0.14588859416445624
104,3.857142857142857,42,273,3.5073260073260073,0.15384615384615385
105,4.268518518518518,108,722,4.116343490304709,0.14958448753462603
106,4.25,2,33,4.4393939393939394,0.06060606060606061
107,4.0,1,34,3.911764705882353,0.029411764705882353
108,3.5,2,76,3.986842105263158,0.02631578947368421
109,3.0,6,127,3.220472440944882,0.047244094488188976
111,3.1475409836065573,61,646,3.3397832817337463,0.09442724458204334
112,3.5,4,65,3.5923076923076924,0.06153846153846154
113,4.0,3,150,3.6466666666666665,0.02
114,3.1,5,31,3.435483870967742,0.16129032258064516
115,3.923076923076923,13,112,3.767857142857143,0.11607142857142858
116,3.5,3,87,3.4367816091954024,0.034482758620689655
117,3.7142857142857144,14,165,3.3393939393939394,0.08484848484848485
119,4.140625,32,215,4.176744186046512,0.14883720930232558
120,3.0,2,22,3.409090909090909,0.09090909090909091
121,3.5,2,58,3.293103448275862,0.034482758620689655
