userId,rating,genreCount,reviewCount,averageRating,percentGenre
1,4.322222222222222,90,232,4.366379310344827,0.3879310344827586
2,3.9545454545454546,11,29,3.9482758620689653,0.3793103448275862
3,3.5714285714285716,14,39,2.4358974358974357,0.358974358974359
4,3.32,25,216,3.5555555555555554,0.11574074074074074
5,3.111111111111111,9,44,3.6363636363636362,0.20454545454545456
6,3.609375,64,314,3.4936305732484074,0.20382165605095542
7,3.2578125,64,152,3.2302631578947367,0.42105263157894735
8,3.3333333333333335,12,47,3.574468085106383,0.2553191489361702
9,3.125,8,46,3.260869565217391,0.17391304347826086
10,3.5,26,140,3.2785714285714285,0.18571428571428572
11,3.5434782608695654,46,64,3.78125,0.71875
12,4.0,2,32,4.390625,0.0625
13,4.2,10,31,3.6451612903225805,0.3225806451612903
14,3.3333333333333335,12,48,3.3958333333333335,0.25
15,3.2033898305084745,59,135,3.448148148148148,0.43703703703703706
16,3.52,25,98,3.7244897959183674,0.25510204081632654
17,4.230769230769231,39,105,4.20952380952381,0.37142857142857144
18,3.588516746411483,209,502,3.7320717131474104,0.4163346613545817
19,2.7266666666666666,150,703,2.607396870554765,0.21337126600284495
20,2.75531914893617,47,242,3.590909090909091,0.19421487603305784
21,3.4557522123893807,226,443,3.260722347629797,0.510158013544018
22,2.783333333333333,30,119,2.5714285714285716,0.25210084033613445
23,3.537037037037037,27,121,3.6487603305785123,0.2231404958677686
24,3.642857142857143,56,110,3.65,0.509090909090909
25,4.833333333333333,15,26,4.8076923076923075,0.5769230769230769
26,3.0,10,21,3.238095238095238,0.47619047619047616
27,3.642857142857143,42,135,3.5481481481481483,0.3111111111111111
28,3.063775510204082,196,570,3.020175438596491,0.34385964912280703
29,4.016129032258065,31,81,4.1419753086419755,0.38271604938271603
30,4.72,25,34,4.735294117647059,0.7352941176470589
31,4.333333333333333,15,50,3.92,0.3
32,3.566666666666667,30,102,3.7549019607843137,0.29411764705882354
33,4.0,14,156,3.7884615384615383,0.08974358974358974
34,3.735294117647059,51,86,3.4186046511627906,0.5930232558139535
35,4.0,4,23,4.086956521739131,0.17391304347826086
36,2.638888888888889,18,60,2.6333333333333333,0.3
37,3.7142857142857144,7,21,4.142857142857143,0.3333333333333333
38,3.0526315789473686,19,78,3.217948717948718,0.24358974358974358
39,4.25,28,100,4.0,0.28
40,3.5217391304347827,23,103,3.766990291262136,0.22330097087378642
41,2.5256410256410255,39,217,3.2534562211981566,0.17972350230414746
42,3.4,125,440,3.565909090909091,0.2840909090909091
43,4.32258064516129,31,114,4.552631578947368,0.2719298245614035
44,3.4545454545454546,22,48,3.3541666666666665,0.4583333333333333
45,4.009433962264151,106,399,3.8759398496240602,0.2656641604010025
46,3.888888888888889,18,42,4.0,0.42857142857142855
47,2.8125,8,140,3.0535714285714284,0.05714285714285714
48,4.0227272727272725,22,33,4.03030303030303,0.6666666666666666
49,4.357142857142857,7,21,4.261904761904762,0.3333333333333333
50,2.450617283950617,81,310,2.7806451612903227,0.26129032258064516
51,3.478021978021978,91,359,3.7757660167130918,0.25348189415041783
52,4.534246575342466,73,130,4.476923076923077,0.5615384615384615
53,5.0,4,20,5.0,0.2
54,2.857142857142857,7,33,3.0303030303030303,0.21212121212121213
55,2.9,10,25,2.84,0.4
56,3.5833333333333335,24,46,3.8043478260869565,0.5217391304347826
57,3.207865168539326,178,476,3.392857142857143,0.3739495798319328
58,3.8076923076923075,26,112,3.9017857142857144,0.23214285714285715
59,4.0,34,107,4.355140186915888,0.3177570093457944
60,4.0,3,22,3.727272727272727,0.13636363636363635
61,3.8636363636363638,11,39,4.051282051282051,0.28205128205128205
62,3.9880239520958085,167,366,4.081967213114754,0.4562841530054645
63,3.5833333333333335,108,271,3.6309963099630997,0.3985239852398524
64,3.654471544715447,123,517,3.7688588007736943,0.2379110251450677
65,3.966666666666667,15,34,4.029411764705882,0.4411764705882353
66,3.8398058252427183,103,345,4.0202898550724635,0.2985507246376812
67,4.119047619047619,21,36,3.9722222222222223,0.5833333333333334
68,3.34125,400,1260,3.233730158730159,0.31746031746031744
69,4.444444444444445,18,46,4.369565217391305,0.391304347826087
70,3.75,4,62,4.32258064516129,0.06451612903225806
71,3.857142857142857,21,35,3.6,0.6
72,4.147058823529412,17,45,4.155555555555556,0.37777777777777777
73,4.132352941176471,68,210,3.711904761904762,0.3238095238095238
